T,U:0,U:1,U:2,mag(U),p,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
348.432,5.3973e-13,0,0,5.3973e-13,100000,0.997574,1,2.73,-2.27,0,0,273
348.432,1.73954e-12,0,0,1.73954e-12,100000,0.997574,1,2.74,-2.26,0,0,274
348.432,2.95758e-12,0,0,2.95758e-12,100000,0.997574,1,2.75,-2.25,0,0,275
348.432,3.63224e-12,0,0,3.63224e-12,100000,0.997574,1,2.76,-2.24,0,0,276
348.432,1.81977e-12,0,0,1.81977e-12,100000,0.997574,1,2.77,-2.23,0,0,277
348.432,9.84645e-14,0,0,9.84645e-14,100000,0.997574,1,2.78,-2.22,0,0,278
348.432,-4.95969e-13,0,0,4.95969e-13,100000,0.997574,1,2.79,-2.21,0,0,279
348.432,7.18425e-13,0,0,7.18425e-13,100000,0.997574,1,2.8,-2.2,0,0,280
348.432,2.51996e-12,0,0,2.51996e-12,100000,0.997574,1,2.81,-2.19,0,0,281
348.432,5.40095e-12,0,0,5.40095e-12,100000,0.997574,1,2.82,-2.18,0,0,282
348.432,5.81668e-12,0,0,5.81668e-12,100000,0.997574,1,2.83,-2.17,0,0,283
348.432,4.80287e-12,0,0,4.80287e-12,100000,0.997574,1,2.84,-2.16,0,0,284
348.432,3.35508e-12,0,0,3.35508e-12,100000,0.997574,1,2.85,-2.15,0,0,285
348.432,2.25373e-12,0,0,2.25373e-12,100000,0.997574,1,2.86,-2.14,0,0,286
348.432,2.28656e-12,0,0,2.28656e-12,100000,0.997574,1,2.87,-2.13,0,0,287
348.432,2.42149e-12,0,0,2.42149e-12,100000,0.997574,1,2.88,-2.12,0,0,288
348.432,2.73147e-12,0,0,2.73147e-12,100000,0.997574,1,2.89,-2.11,0,0,289
348.432,3.99328e-12,0,0,3.99328e-12,100000,0.997574,1,2.9,-2.1,0,0,290
348.432,5.06179e-12,0,0,5.06179e-12,100000,0.997574,1,2.91,-2.09,0,0,291
348.432,8.70133e-12,0,0,8.70133e-12,100000,0.997574,1,2.92,-2.08,0,0,292
348.432,5.82945e-11,0,0,5.82945e-11,100000,0.997574,1,2.93,-2.07,0,0,293
348.432,5.28644e-10,0,0,5.28644e-10,100000,0.997574,1,2.94,-2.06,0,0,294
348.432,4.55505e-09,0,0,4.55505e-09,100000,0.997574,1,2.95,-2.05,0,0,295
348.432,3.56203e-08,0,0,3.56203e-08,100000,0.997574,1,2.96,-2.04,0,0,296
348.432,2.51715e-07,0,0,2.51715e-07,100000,0.997574,1,2.97,-2.03,0,0,297
348.432,1.60415e-06,0,0,1.60415e-06,100000,0.997574,1,2.98,-2.02,0,0,298
348.432,9.2013e-06,0,0,9.2013e-06,100000,0.997574,1,2.99,-2.01,0,0,299
348.432,4.74074e-05,0,0,4.74074e-05,100000,0.997574,1,3,-2,0,0,300
348.432,0.000218947,0,0,0.000218947,99999.9,0.997574,1,3.01,-1.99,0,0,301
348.432,0.000904485,0,0,0.000904485,99999.7,0.997572,1,3.02,-1.98,0,0,302
348.431,0.0033351,0,0,0.0033351,99998.8,0.997566,1,3.03,-1.97,0,0,303
348.428,0.0109541,0,0,0.0109541,99995.9,0.997545,1,3.04,-1.96,0,0,304
348.42,0.0319953,0,0,0.0319953,99988,0.997489,1,3.05,-1.95,0,0,305
348.401,0.0830477,0,0,0.0830477,99969,0.997353,1,3.06,-1.94,0,0,306
348.361,0.191757,0,0,0.191757,99928.4,0.997064,1,3.07,-1.93,0,0,307
348.285,0.395355,0,0,0.395355,99852.3,0.996523,1,3.08,-1.92,0,0,308
348.159,0.733039,0,0,0.733039,99726.4,0.995625,1,3.09,-1.91,0,0,309
347.972,1.23491,0,0,1.23491,99539.3,0.994292,1,3.1,-1.9,0,0,310
347.719,1.91385,0,0,1.91385,99286.8,0.992491,1,3.11,-1.89,0,0,311
347.402,2.76471,0,0,2.76471,98971,0.990237,1,3.12,-1.88,0,0,312
347.028,3.76935,0,0,3.76935,98599.2,0.98758,1,3.13,-1.87,0,0,313
346.606,4.90369,0,0,4.90369,98181,0.984588,1,3.14,-1.86,0,0,314
346.145,6.14324,0,0,6.14324,97725.7,0.981327,1,3.15,-1.85,0,0,315
345.654,7.46616,0,0,7.46616,97241.6,0.977856,1,3.16,-1.84,0,0,316
345.138,8.85435,0,0,8.85435,96736,0.974223,1,3.17,-1.83,0,0,317
344.604,10.2934,0,0,10.2934,96214.2,0.970469,1,3.18,-1.82,0,0,318
344.056,11.7724,0,0,11.7724,95680.5,0.966624,1,3.19,-1.81,0,0,319
343.496,13.2828,0,0,13.2828,95138,0.962709,1,3.2,-1.8,0,0,320
342.928,14.8179,0,0,14.8179,94589.3,0.958743,1,3.21,-1.79,0,0,321
342.353,16.3729,0,0,16.3729,94036.4,0.954739,1,3.22,-1.78,0,0,322
341.773,17.9439,0,0,17.9439,93480.5,0.950707,1,3.23,-1.77,0,0,323
341.188,19.528,0,0,19.528,92922.8,0.946656,1,3.24,-1.76,0,0,324
340.599,21.1228,0,0,21.1228,92364.3,0.94259,1,3.25,-1.75,0,0,325
340.008,22.7265,0,0,22.7265,91805.5,0.938517,1,3.26,-1.74,0,0,326
339.415,24.3377,0,0,24.3377,91247.1,0.934438,1,3.27,-1.73,0,0,327
338.82,25.9552,0,0,25.9552,90689.4,0.930358,1,3.28,-1.72,0,0,328
338.224,27.5782,0,0,27.5782,90132.8,0.926279,1,3.29,-1.71,0,0,329
337.626,29.2056,0,0,29.2056,89577.5,0.922202,1,3.3,-1.7,0,0,330
337.028,30.837,0,0,30.837,89023.9,0.918131,1,3.31,-1.69,0,0,331
336.428,32.4719,0,0,32.4719,88472,0.914064,1,3.32,-1.68,0,0,332
335.828,34.1097,0,0,34.1097,87922,0.910004,1,3.33,-1.67,0,0,333
335.228,35.7502,0,0,35.7502,87374.1,0.905954,1,3.34,-1.66,0,0,334
334.628,37.393,0,0,37.393,86828.5,0.901911,1,3.35,-1.65,0,0,335
334.027,39.0378,0,0,39.0378,86285,0.897877,1,3.36,-1.64,0,0,336
333.426,40.6845,0,0,40.6845,85743.8,0.893854,1,3.37,-1.63,0,0,337
332.825,42.3327,0,0,42.3327,85205,0.889841,1,3.38,-1.62,0,0,338
332.224,43.9825,0,0,43.9825,84668.6,0.88584,1,3.39,-1.61,0,0,339
331.623,45.6335,0,0,45.6335,84134.8,0.88185,1,3.4,-1.6,0,0,340
331.022,47.2858,0,0,47.2858,83603.4,0.877871,1,3.41,-1.59,0,0,341
330.421,48.9391,0,0,48.9391,83074.6,0.873903,1,3.42,-1.58,0,0,342
329.821,50.5934,0,0,50.5934,82548.4,0.869948,1,3.43,-1.57,0,0,343
329.221,52.2485,0,0,52.2485,82024.6,0.866005,1,3.44,-1.56,0,0,344
328.621,53.9044,0,0,53.9044,81503.5,0.862074,1,3.45,-1.55,0,0,345
328.021,55.5611,0,0,55.5611,80985,0.858157,1,3.46,-1.54,0,0,346
327.422,57.2184,0,0,57.2184,80469.2,0.854251,1,3.47,-1.53,0,0,347
326.823,58.8763,0,0,58.8763,79956,0.850358,1,3.48,-1.52,0,0,348
326.224,60.5349,0,0,60.5349,79445.3,0.846479,1,3.49,-1.51,0,0,349
325.625,62.1938,0,0,62.1938,78937.5,0.842612,1,3.5,-1.5,0,0,350
325.027,63.8534,0,0,63.8534,78432.1,0.838758,1,3.51,-1.49,0,0,351
324.43,65.5133,0,0,65.5133,77929.5,0.834918,1,3.52,-1.48,0,0,352
323.833,67.1736,0,0,67.1736,77429.4,0.83109,1,3.53,-1.47,0,0,353
323.236,68.8344,0,0,68.8344,76932,0.827276,1,3.54,-1.46,0,0,354
322.64,70.4955,0,0,70.4955,76437.2,0.823475,1,3.55,-1.45,0,0,355
322.044,72.1568,0,0,72.1568,75945.2,0.819687,1,3.56,-1.44,0,0,356
321.448,73.8185,0,0,73.8185,75455.6,0.815912,1,3.57,-1.43,0,0,357
320.854,75.4804,0,0,75.4804,74968.8,0.812151,1,3.58,-1.42,0,0,358
320.259,77.1427,0,0,77.1427,74484.5,0.808403,1,3.59,-1.41,0,0,359
319.665,78.8051,0,0,78.8051,74002.9,0.804668,1,3.6,-1.4,0,0,360
319.072,80.4678,0,0,80.4678,73523.9,0.800947,1,3.61,-1.39,0,0,361
318.478,82.1306,0,0,82.1306,73047.5,0.797239,1,3.62,-1.38,0,0,362
317.885,83.7937,0,0,83.7937,72573.6,0.793545,1,3.63,-1.37,0,0,363
317.294,85.4568,0,0,85.4568,72102.4,0.789863,1,3.64,-1.36,0,0,364
316.701,87.1202,0,0,87.1202,71633.7,0.786195,1,3.65,-1.35,0,0,365
316.111,88.7838,0,0,88.7838,71167.6,0.78254,1,3.66,-1.34,0,0,366
315.52,90.4474,0,0,90.4474,70704.1,0.778898,1,3.67,-1.33,0,0,367
314.93,92.1112,0,0,92.1112,70243.1,0.77527,1,3.68,-1.32,0,0,368
314.341,93.7751,0,0,93.7751,69784.6,0.771655,1,3.69,-1.31,0,0,369
313.751,95.4391,0,0,95.4391,69328.8,0.768054,1,3.7,-1.3,0,0,370
313.162,97.1031,0,0,97.1031,68875.4,0.764465,1,3.71,-1.29,0,0,371
312.575,98.7673,0,0,98.7673,68424.6,0.76089,1,3.72,-1.28,0,0,372
311.987,100.432,0,0,100.432,67976.2,0.757328,1,3.73,-1.27,0,0,373
311.4,102.096,0,0,102.096,67530.4,0.753779,1,3.74,-1.26,0,0,374
310.813,103.76,0,0,103.76,67087.1,0.750243,1,3.75,-1.25,0,0,375
310.227,105.425,0,0,105.425,66646.2,0.746721,1,3.76,-1.24,0,0,376
309.643,107.089,0,0,107.089,66207.9,0.743211,1,3.77,-1.23,0,0,377
309.057,108.754,0,0,108.754,65771.9,0.739715,1,3.78,-1.22,0,0,378
308.473,110.419,0,0,110.419,65338.4,0.736232,1,3.79,-1.21,0,0,379
307.889,112.083,0,0,112.083,64907.4,0.732762,1,3.8,-1.2,0,0,380
307.306,113.747,0,0,113.747,64478.8,0.729304,1,3.81,-1.19,0,0,381
306.724,115.412,0,0,115.412,64052.6,0.725861,1,3.82,-1.18,0,0,382
306.141,117.076,0,0,117.076,63628.9,0.72243,1,3.83,-1.17,0,0,383
305.56,118.741,0,0,118.741,63207.6,0.719012,1,3.84,-1.16,0,0,384
304.979,120.406,0,0,120.406,62788.6,0.715607,1,3.85,-1.15,0,0,385
304.398,122.07,0,0,122.07,62372.1,0.712215,1,3.86,-1.14,0,0,386
303.819,123.734,0,0,123.734,61958,0.708835,1,3.87,-1.13,0,0,387
303.239,125.399,0,0,125.399,61546.1,0.70547,1,3.88,-1.12,0,0,388
302.661,127.064,0,0,127.064,61136.7,0.702116,1,3.89,-1.11,0,0,389
302.082,128.728,0,0,128.728,60729.6,0.698776,1,3.9,-1.1,0,0,390
301.505,130.392,0,0,130.392,60324.9,0.695448,1,3.91,-1.09,0,0,391
300.928,132.056,0,0,132.056,59922.4,0.692134,1,3.92,-1.08,0,0,392
300.352,133.72,0,0,133.72,59522.4,0.688832,1,3.93,-1.07,0,0,393
299.776,135.384,0,0,135.384,59124.5,0.685542,1,3.94,-1.06,0,0,394
299.201,137.048,0,0,137.048,58729,0.682266,1,3.95,-1.05,0,0,395
298.626,138.712,0,0,138.712,58335.8,0.679002,1,3.96,-1.04,0,0,396
298.052,140.376,0,0,140.376,57944.9,0.67575,1,3.97,-1.03,0,0,397
297.479,142.04,0,0,142.04,57556.1,0.672511,1,3.98,-1.02,0,0,398
296.906,143.703,0,0,143.703,57169.8,0.669286,1,3.99,-1.01,0,0,399
296.333,145.367,0,0,145.367,56785.5,0.666072,1,4,-1,0,0,400
295.762,147.031,0,0,147.031,56403.6,0.662871,1,4.01,-0.99,0,0,401
295.19,148.694,0,0,148.694,56023.9,0.659682,1,4.02,-0.98,0,0,402
294.62,150.357,0,0,150.357,55646.4,0.656507,1,4.03,-0.97,0,0,403
294.049,152.021,0,0,152.021,55271.1,0.653342,1,4.04,-0.96,0,0,404
293.479,153.684,0,0,153.684,54897.9,0.650191,1,4.05,-0.95,0,0,405
292.911,155.347,0,0,155.347,54527,0.647051,1,4.06,-0.94,0,0,406
292.342,157.01,0,0,157.01,54158.2,0.643925,1,4.07,-0.93,0,0,407
291.776,158.673,0,0,158.673,53791.6,0.64081,1,4.08,-0.92,0,0,408
291.208,160.336,0,0,160.336,53427.1,0.637708,1,4.09,-0.91,0,0,409
290.642,161.999,0,0,161.999,53064.8,0.634618,1,4.1,-0.9,0,0,410
290.079,163.65,0,0,163.65,52707,0.63156,1,4.11,-0.89,0,0,411
289.509,165.327,0,0,165.327,52345.9,0.628468,1,4.12,-0.88,0,0,412
288.971,166.918,0,0,166.918,52006.5,0.625557,1,4.13,-0.87,0,0,413
288.382,168.65,0,0,168.65,51637.2,0.622383,1,4.14,-0.86,0,0,414
287.815,170.321,0,0,170.321,51283.4,0.619336,1,4.15,-0.85,0,0,415
287.252,171.984,0,0,171.984,50933.6,0.616318,1,4.16,-0.84,0,0,416
286.69,173.645,0,0,173.645,50585.9,0.613311,1,4.17,-0.83,0,0,417
286.128,175.306,0,0,175.306,50240.5,0.610318,1,4.18,-0.82,0,0,418
285.568,176.962,0,0,176.962,49898,0.607347,1,4.19,-0.81,0,0,419
285.016,178.602,0,0,178.602,49561.6,0.60442,1,4.2,-0.8,0,0,420
284.469,180.227,0,0,180.227,49230.4,0.601534,1,4.21,-0.79,0,0,421
283.918,181.87,0,0,181.87,48897.1,0.598624,1,4.22,-0.78,0,0,422
283.357,183.538,0,0,183.538,48560.5,0.59568,1,4.23,-0.77,0,0,423
282.799,185.203,0,0,185.203,48226.9,0.592755,1,4.24,-0.76,0,0,424
282.247,186.848,0,0,186.848,47899.2,0.589878,1,4.25,-0.75,0,0,425
281.701,188.479,0,0,188.479,47576.1,0.587035,1,4.26,-0.74,0,0,426
281.151,190.121,0,0,190.121,47252.6,0.584183,1,4.27,-0.73,0,0,427
280.591,191.792,0,0,191.792,46924.8,0.581287,1,4.28,-0.72,0,0,428
280.03,193.472,0,0,193.472,46597.1,0.578386,1,4.29,-0.71,0,0,429
279.473,195.139,0,0,195.139,46274.1,0.575522,1,4.3,-0.7,0,0,430
278.923,196.788,0,0,196.788,45956.7,0.572701,1,4.31,-0.69,0,0,431
278.374,198.436,0,0,198.436,45641.6,0.569895,1,4.32,-0.68,0,0,432
277.816,200.109,0,0,200.109,45322.9,0.567051,1,4.33,-0.67,0,0,433
277.258,201.788,0,0,201.788,45005.1,0.56421,1,4.34,-0.66,0,0,434
276.707,203.445,0,0,203.445,44693.6,0.561421,1,4.35,-0.65,0,0,435
276.164,205.081,0,0,205.081,44388.2,0.55868,1,4.36,-0.64,0,0,436
275.61,206.75,0,0,206.75,44077.6,0.555886,1,4.37,-0.63,0,0,437
275.051,208.439,0,0,208.439,43765.6,0.553074,1,4.38,-0.62,0,0,438
274.505,210.087,0,0,210.087,43463.1,0.550344,1,4.39,-0.61,0,0,439
273.969,211.712,0,0,211.712,43167,0.547665,1,4.4,-0.6,0,0,440
273.409,213.404,0,0,213.404,42859.5,0.544877,1,4.41,-0.59,0,0,441
272.854,215.086,0,0,215.086,42556.1,0.54212,1,4.42,-0.58,0,0,442
272.323,216.7,0,0,216.7,42267.6,0.539495,1,4.43,-0.57,0,0,443
271.775,218.362,0,0,218.362,41971.1,0.53679,1,4.44,-0.56,0,0,444
271.211,220.072,0,0,220.072,41667.9,0.534019,1,4.45,-0.55,0,0,445
270.682,221.685,0,0,221.685,41384.6,0.531425,1,4.46,-0.54,0,0,446
270.141,223.332,0,0,223.332,41096.2,0.528779,1,4.47,-0.53,0,0,447
269.575,225.055,0,0,225.055,40796.1,0.526019,1,4.48,-0.52,0,0,448
269.054,226.649,0,0,226.649,40521.4,0.523489,1,4.49,-0.51,0,0,449
268.505,228.323,0,0,228.323,40233.1,0.520828,1,4.5,-0.5,0,0,450
267.947,230.029,0,0,230.029,39941.5,0.51813,1,4.51,-0.49,0,0,451
267.435,231.599,0,0,231.599,39676.1,0.515671,1,4.52,-0.48,0,0,452
266.867,233.337,0,0,233.337,39381.6,0.512935,1,4.53,-0.47,0,0,453
266.339,234.958,0,0,234.958,39110,0.510408,1,4.54,-0.46,0,0,454
265.806,236.595,0,0,236.595,38837.1,0.507862,1,4.55,-0.45,0,0,455
265.243,238.322,0,0,238.322,38550.6,0.505185,1,4.56,-0.44,0,0,456
264.743,239.863,0,0,239.863,38297.8,0.502818,1,4.57,-0.43,0,0,457
264.161,241.651,0,0,241.651,38003.8,0.500059,1,4.58,-0.42,0,0,458
263.673,243.16,0,0,243.16,37759.7,0.497766,1,4.59,-0.41,0,0,459
263.088,244.958,0,0,244.958,37467.3,0.495011,1,4.6,-0.4,0,0,460
262.602,246.467,0,0,246.467,37226.5,0.492738,1,4.61,-0.39,0,0,461
262.02,248.26,0,0,248.26,36938.2,0.490011,1,4.62,-0.38,0,0,462
261.536,249.764,0,0,249.764,36701,0.487764,1,4.63,-0.37,0,0,463
260.953,251.563,0,0,251.563,36415.4,0.48505,1,4.64,-0.36,0,0,464
260.48,253.037,0,0,253.037,36185.9,0.482866,1,4.65,-0.35,0,0,465
259.88,254.892,0,0,254.892,35894.9,0.48009,1,4.66,-0.34,0,0,466
259.434,256.288,0,0,256.288,35680.2,0.478041,1,4.67,-0.33,0,0,467
258.821,258.182,0,0,258.182,35386.7,0.475229,1,4.68,-0.32,0,0,468
258.359,259.63,0,0,259.63,35166.3,0.473115,1,4.69,-0.31,0,0,469
257.794,261.382,0,0,261.382,34898.3,0.470537,1,4.7,-0.3,0,0,470
257.309,262.908,0,0,262.908,34669.4,0.468333,1,4.71,-0.29,0,0,471
256.742,264.667,0,0,264.667,34403.1,0.465762,1,4.72,-0.28,0,0,472
256.293,266.083,0,0,266.083,34193.6,0.463737,1,4.73,-0.27,0,0,473
255.693,267.947,0,0,267.947,33914.4,0.461029,1,4.74,-0.26,0,0,474
255.253,269.337,0,0,269.337,33711.3,0.459059,1,4.75,-0.25,0,0,475
254.671,271.151,0,0,271.151,33442.9,0.456445,1,4.76,-0.24,0,0,476
254.245,272.5,0,0,272.5,33248.1,0.454547,1,4.77,-0.23,0,0,477
253.665,274.312,0,0,274.312,32983.6,0.451961,1,4.78,-0.22,0,0,478
253.198,275.785,0,0,275.785,32771.8,0.449887,1,4.79,-0.21,0,0,479
252.725,277.276,0,0,277.276,32558.8,0.447798,1,4.8,-0.2,0,0,480
252.197,278.938,0,0,278.938,32321,0.44546,1,4.81,-0.19,0,0,481
251.739,280.383,0,0,280.383,32116.6,0.443448,1,4.82,-0.18,0,0,482
251.273,281.852,0,0,281.852,31909.2,0.441401,1,4.83,-0.17,0,0,483
250.816,283.297,0,0,283.297,31707.2,0.439404,1,4.84,-0.16,0,0,484
250.378,284.69,0,0,284.69,31513.9,0.437493,1,4.85,-0.15,0,0,485
249.965,285.997,0,0,285.997,31332.7,0.435695,1,4.86,-0.14,0,0,486
249.586,287.197,0,0,287.197,31166.8,0.434047,1,4.87,-0.13,0,0,487
249.237,288.299,0,0,288.299,31015.2,0.432537,1,4.88,-0.12,0,0,488
248.919,289.309,0,0,289.309,30876.9,0.431159,1,4.89,-0.11,0,0,489
248.636,290.21,0,0,290.21,30754.2,0.429936,1,4.9,-0.1,0,0,490
248.393,290.985,0,0,290.985,30649,0.428885,1,4.91,-0.09,0,0,491
248.191,291.625,0,0,291.625,30562.1,0.428016,1,4.92,-0.08,0,0,492
248.04,292.107,0,0,292.107,30497.1,0.427366,1,4.93,-0.07,0,0,493
247.934,292.445,0,0,292.445,30451.5,0.42691,1,4.94,-0.06,0,0,494
247.862,292.675,0,0,292.675,30420.8,0.426601,1,4.95,-0.05,0,0,495
247.804,292.861,0,0,292.861,30395.8,0.426351,1,4.96,-0.04,0,0,496
247.776,292.951,0,0,292.951,30383.6,0.42623,1,4.97,-0.03,0,0,497
247.758,293.008,0,0,293.008,30376,0.426153,1,4.98,-0.02,0,0,498
247.749,293.042,0,0,293.042,30371.5,0.426107,1,4.99,-0.01,0,0,499
247.743,293.06,0,0,293.06,30369.1,0.426083,1,5,0,0,0,500
247.741,293.068,0,0,293.068,30368.1,0.426071,1,5.01,0.01,0,0,501
247.74,293.072,0,0,293.072,30367.5,0.426066,1,5.02,0.02,0,0,502
247.739,293.074,0,0,293.074,30367.2,0.426062,1,5.03,0.03,0,0,503
247.739,293.075,0,0,293.075,30367.1,0.426061,1,5.04,0.04,0,0,504
247.738,293.079,0,0,293.079,30366.5,0.426055,1,5.05,0.05,0,0,505
247.737,293.083,0,0,293.083,30366,0.42605,1,5.06,0.06,0,0,506
247.737,293.085,0,0,293.085,30365.7,0.426046,1,5.07,0.07,0,0,507
247.737,293.086,0,0,293.086,30365.6,0.426044,1,5.08,0.08,0,0,508
247.737,293.086,0,0,293.086,30365.5,0.426043,1,5.09,0.09,0,0,509
247.737,293.086,0,0,293.086,30365.5,0.426043,1,5.1,0.1,0,0,510
247.738,293.084,0,0,293.084,30365.8,0.426045,1,5.11,0.11,0,0,511
247.739,293.082,0,0,293.082,30366,0.426047,1,5.12,0.12,0,0,512
247.739,293.081,0,0,293.081,30366.1,0.426048,1,5.13,0.13,0,0,513
247.74,293.08,0,0,293.08,30366.3,0.426048,1,5.14,0.14,0,0,514
247.741,293.079,0,0,293.079,30366.4,0.42605,1,5.15,0.15,0,0,515
247.742,293.075,0,0,293.075,30367.1,0.426055,1,5.16,0.16,0,0,516
247.744,293.07,0,0,293.07,30367.6,0.426061,1,5.17,0.17,0,0,517
247.745,293.068,0,0,293.068,30367.9,0.426063,1,5.18,0.18,0,0,518
247.745,293.067,0,0,293.067,30368,0.426064,1,5.19,0.19,0,0,519
247.745,293.067,0,0,293.067,30368,0.426063,1,5.2,0.2,0,0,520
247.745,293.07,0,0,293.07,30367.6,0.426059,1,5.21,0.21,0,0,521
247.744,293.073,0,0,293.073,30367.2,0.426054,1,5.22,0.22,0,0,522
247.744,293.075,0,0,293.075,30367,0.426051,1,5.23,0.23,0,0,523
247.744,293.076,0,0,293.076,30366.9,0.42605,1,5.24,0.24,0,0,524
247.744,293.076,0,0,293.076,30366.8,0.426048,1,5.25,0.25,0,0,525
247.744,293.076,0,0,293.076,30366.8,0.426048,1,5.26,0.26,0,0,526
247.745,293.076,0,0,293.076,30366.9,0.426048,1,5.27,0.27,0,0,527
247.746,293.073,0,0,293.073,30367.2,0.42605,1,5.28,0.28,0,0,528
247.747,293.072,0,0,293.072,30367.3,0.426051,1,5.29,0.29,0,0,529
247.747,293.071,0,0,293.071,30367.4,0.426051,1,5.3,0.3,0,0,530
247.748,293.071,0,0,293.071,30367.4,0.426051,1,5.31,0.31,0,0,531
247.747,293.075,0,0,293.075,30366.9,0.426046,1,5.32,0.32,0,0,532
247.746,293.08,0,0,293.08,30366.2,0.426038,1,5.33,0.33,0,0,533
247.745,293.082,0,0,293.082,30365.9,0.426034,1,5.34,0.34,0,0,534
247.746,293.083,0,0,293.083,30365.9,0.426033,1,5.35,0.35,0,0,535
247.746,293.082,0,0,293.082,30366,0.426033,1,5.36,0.36,0,0,536
247.748,293.078,0,0,293.078,30366.6,0.426039,1,5.37,0.37,0,0,537
247.749,293.076,0,0,293.076,30366.9,0.426041,1,5.38,0.38,0,0,538
247.75,293.075,0,0,293.075,30367,0.426041,1,5.39,0.39,0,0,539
247.751,293.075,0,0,293.075,30367.1,0.426041,1,5.4,0.4,0,0,540
247.751,293.075,0,0,293.075,30367.1,0.426041,1,5.41,0.41,0,0,541
247.752,293.075,0,0,293.075,30367.1,0.42604,1,5.42,0.42,0,0,542
247.752,293.076,0,0,293.076,30367,0.426038,1,5.43,0.43,0,0,543
247.752,293.077,0,0,293.077,30367,0.426037,1,5.44,0.44,0,0,544
247.753,293.077,0,0,293.077,30367,0.426036,1,5.45,0.45,0,0,545
247.754,293.076,0,0,293.076,30367.1,0.426036,1,5.46,0.46,0,0,546
247.754,293.076,0,0,293.076,30367.1,0.426035,1,5.47,0.47,0,0,547
247.755,293.076,0,0,293.076,30367.1,0.426035,1,5.48,0.48,0,0,548
247.755,293.076,0,0,293.076,30367.1,0.426033,1,5.49,0.49,0,0,549
247.755,293.081,0,0,293.081,30366.5,0.426026,1,5.5,0.5,0,0,550
247.754,293.083,0,0,293.083,30366.1,0.426021,1,5.51,0.51,0,0,551
247.754,293.085,0,0,293.085,30365.9,0.426018,1,5.52,0.52,0,0,552
247.755,293.085,0,0,293.085,30365.9,0.426017,1,5.53,0.53,0,0,553
247.757,293.083,0,0,293.083,30366.2,0.426019,1,5.54,0.54,0,0,554
247.76,293.073,0,0,293.073,30367.4,0.426031,1,5.55,0.55,0,0,555
247.762,293.069,0,0,293.069,30368,0.426035,1,5.56,0.56,0,0,556
247.763,293.068,0,0,293.068,30368.2,0.426035,1,5.57,0.57,0,0,557
247.763,293.068,0,0,293.068,30368.1,0.426033,1,5.58,0.58,0,0,558
247.762,293.075,0,0,293.075,30367.2,0.426023,1,5.59,0.59,0,0,559
247.761,293.079,0,0,293.079,30366.6,0.426016,1,5.6,0.6,0,0,560
247.762,293.081,0,0,293.081,30366.4,0.426013,1,5.61,0.61,0,0,561
247.762,293.081,0,0,293.081,30366.3,0.426011,1,5.62,0.62,0,0,562
247.764,293.08,0,0,293.08,30366.5,0.426011,1,5.63,0.63,0,0,563
247.765,293.078,0,0,293.078,30366.7,0.426011,1,5.64,0.64,0,0,564
247.766,293.078,0,0,293.078,30366.7,0.42601,1,5.65,0.65,0,0,565
247.767,293.077,0,0,293.077,30366.8,0.42601,1,5.66,0.66,0,0,566
247.768,293.075,0,0,293.075,30367.2,0.426012,1,5.67,0.67,0,0,567
247.77,293.072,0,0,293.072,30367.5,0.426013,1,5.68,0.68,0,0,568
247.771,293.072,0,0,293.072,30367.5,0.426012,1,5.69,0.69,0,0,569
247.772,293.072,0,0,293.072,30367.5,0.426011,1,5.7,0.7,0,0,570
247.771,293.076,0,0,293.076,30366.9,0.426003,1,5.71,0.71,0,0,571
247.771,293.082,0,0,293.082,30366.1,0.425993,1,5.72,0.72,0,0,572
247.771,293.085,0,0,293.085,30365.7,0.425987,1,5.73,0.73,0,0,573
247.771,293.086,0,0,293.086,30365.6,0.425984,1,5.74,0.74,0,0,574
247.773,293.084,0,0,293.084,30365.8,0.425984,1,5.75,0.75,0,0,575
247.776,293.077,0,0,293.077,30366.7,0.425992,1,5.76,0.76,0,0,576
247.779,293.073,0,0,293.073,30367.1,0.425994,1,5.77,0.77,0,0,577
247.781,293.072,0,0,293.072,30367.4,0.425994,1,5.78,0.78,0,0,578
247.782,293.071,0,0,293.071,30367.4,0.425992,1,5.79,0.79,0,0,579
247.783,293.071,0,0,293.071,30367.4,0.42599,1,5.8,0.8,0,0,580
247.785,293.071,0,0,293.071,30367.5,0.425988,1,5.81,0.81,0,0,581
247.786,293.071,0,0,293.071,30367.4,0.425986,1,5.82,0.82,0,0,582
247.786,293.073,0,0,293.073,30366.9,0.425978,1,5.83,0.83,0,0,583
247.786,293.078,0,0,293.078,30366.4,0.42597,1,5.84,0.84,0,0,584
247.788,293.079,0,0,293.079,30366.2,0.425965,1,5.85,0.85,0,0,585
247.789,293.079,0,0,293.079,30366.2,0.425963,1,5.86,0.86,0,0,586
247.793,293.073,0,0,293.073,30367.1,0.425969,1,5.87,0.87,0,0,587
247.795,293.07,0,0,293.07,30367.5,0.42597,1,5.88,0.88,0,0,588
247.797,293.07,0,0,293.07,30367.5,0.425967,1,5.89,0.89,0,0,589
247.798,293.072,0,0,293.072,30367.1,0.425961,1,5.9,0.9,0,0,590
247.797,293.078,0,0,293.078,30366.2,0.42595,1,5.91,0.91,0,0,591
247.798,293.082,0,0,293.082,30365.8,0.425941,1,5.92,0.92,0,0,592
